"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://www.lupo.com.br/meia-lupo-km-02728-002/p","text/html; charset=utf-8","200","OK","Indexable","","a75dd21b5c9e192bb1b448b29dd6bd10","48","https://www.lupo.com.br/meia-lupo-km-02728-002/p","https://www.lupo.com.br/meia-lupo-km-02728-002/p"
"https://www.lupo.com.br/meia-disney-au-toy-story-16990-039/p","text/html; charset=utf-8","200","OK","Indexable","","a815e3c8f56bd32935a9b025f433783f","60","https://www.lupo.com.br/meia-disney-au-toy-story-16990-039/p","https://www.lupo.com.br/meia-disney-au-toy-story-16990-039/p"
"https://www.lupo.com.br/pijama-modal-exclusivo-masculino-lupo/p","text/html; charset=utf-8","200","OK","Indexable","","63f8dfb8f660e93e67ba8ee79c6cd14b","63","https://www.lupo.com.br/pijama-modal-exclusivo-masculino-lupo/p","https://www.lupo.com.br/pijama-modal-exclusivo-masculino-lupo/p"
"https://www.lupo.com.br/calcinha-loba-basica-sem-costura/p","text/html; charset=utf-8","200","OK","Indexable","","ee938de89a3aad3c437f53b3ee03d234","58","https://www.lupo.com.br/calcinha-loba-basica-sem-costura/p","https://www.lupo.com.br/calcinha-loba-basica-sem-costura/p"
"https://www.lupo.com.br/pijama-lupo-af-shdoll-modal-floral-24595-900/p","text/html; charset=utf-8","200","OK","Indexable","","24425d1af1e8ca53102829a409a46517","70","https://www.lupo.com.br/pijama-lupo-af-shdoll-modal-floral-24595-900/p","https://www.lupo.com.br/pijama-lupo-af-shdoll-modal-floral-24595-900/p"
"https://www.lupo.com.br/feminino/lupo-sport","text/html; charset=utf-8","301","Moved Permanently","Non-Indexable","Redirected","","43","","https://www.lupo.com.br/feminino/lupo-sport"
"https://www.lupo.com.br/meia-disney-km-cars-02230-130/p","text/html; charset=utf-8","200","OK","Indexable","","13ab97b9d1c3eff50751776c93f95c3","55","https://www.lupo.com.br/meia-disney-km-cars-02230-130/p","https://www.lupo.com.br/meia-disney-km-cars-02230-130/p"
"https://www.lupo.com.br/calcinha-curve-sem-costura-40378-001/p","text/html; charset=utf-8","200","OK","Indexable","","2d6705d18265e10ee1503e77d900056c","62","https://www.lupo.com.br/calcinha-curve-sem-costura-40378-001/p","https://www.lupo.com.br/calcinha-curve-sem-costura-40378-001/p"
"https://www.lupo.com.br/blusa-loba-af-basica-41600-001/p","text/html; charset=utf-8","200","OK","Indexable","","4aa62b3f8b320a1378f1c0b2013e475d","56","https://www.lupo.com.br/blusa-loba-af-basica-41600-001/p","https://www.lupo.com.br/blusa-loba-af-basica-41600-001/p"
"https://www.lupo.com.br/calcinha-loba-af-biquini-basico-40400-001/p","text/html; charset=utf-8","200","OK","Indexable","","a061af497d8d865633ab9ae500ee4a66","67","https://www.lupo.com.br/calcinha-loba-af-biquini-basico-40400-001/p","https://www.lupo.com.br/calcinha-loba-af-biquini-basico-40400-001/p"
